ean,article
7350122560627,7350122560627
6408432095863,6408432095863
6408432096105,6408432096105
6408432001840,6408432001840
6408432201837,6408432201837
6408432000478,6408432000478
6408432001642,6408432001642
7392672001854,7392672001854
7310867546744,7310867546744
6408432095856,6408432095856
6408432002366,6408432002366
7310865094131,7310865094131
7310865093523,7310865093523
7300156500908,7300156500908
7310865067944,7310865067944
6408432202544,6408432202544
7310865095732,7310865095732
7310861015413,7310861015413
7310861015444,7310861015444
8719200303256,8719200303256
8719200191747,8719200191747
6408432000966,6408432000966
6408432095740,6408432095740
6408432002946,6408432002946
6408432002953,6408432002953
7300156575371,7300156575371
7310865890726,7310865890726
7300156500953,7300156500953
7310865085733,7310865085733
7300156500915,7300156500915
7310865067883,7310865067883
7300156601766,7300156601766
6408432086212,6408432086212
6408432087851,6408432087851
7310865075192,7310865075192
5760466805162,5760466805162
4016241050632,4016241050632
4016241050625,4016241050625
7350003115014,7350003115014
6408432102486,6408432102486
7311870012684,7311870012684
7310865094155,7310865094155
7311870012691,7311870012691
7300156601759,7300156601759
4000194332037,4000194332037
7340191151130,7340191151130
5711953183980,5711953183980
5711953183959,5711953183959
5292874002340,5292874002340
7622210166692,7622210166692
6408432201806,6408432201806
7350068291111,7350068291111
7350068291128,7350068291128
6408430101283,6408430101283
6408430101290,6408430101290
7340001806809,7340001806809
6408430407675,6408430407675
6408430407682,6408430407682
7312920094957,7312920094957
7311441110306,7311441110306
7316150976908,7316150976908
7312690800345,7312690800345
7311870010796,7311870010796
7310865093530,7310865093530
7300156500922,7300156500922
7310865078216,7310865078216
7300156601803,7300156601803
6408432087868,6408432087868
6408432086564,6408432086564
7310865875020,7310865875020
7392672000697,7392672000697
7310865890757,7310865890757
7316150973860,7316150973860
5711953147777,5711953147777
8719200122932,8719200122932
6408432002977,6408432002977
6408432095733,6408432095733
6408432000959,6408432000959
7300156500946,7300156500946
7310865890740,7310865890740
7310865890733,7310865890733
7300156575364,7300156575364
7310861011934,7310861011934
4016241031211,4016241031211
7310861015109,7310861015109
6408432102530,6408432102530
7310865099839,7310865099839
6408432202292,6408432202292
6408432102462,6408432102462
7310865096173,7310865096173
7310865888600,7310865888600
7310865888617,7310865888617
7311870012158,7311870012158
7300156504623,7300156504623
6408432102516,6408432102516
7311870012233,7311870012233
6408432102585,6408432102585
7311870012530,7311870012530
7310865079978,7310865079978
7310865079992,7310865079992
6408432000706,6408432000706
6408432200946,6408432200946
6408432102493,6408432102493
6408432002380,6408432002380
7310861015130,7310861015130
7300156573940,7300156573940
6408432102523,6408432102523
7311870012240,7311870012240
7310130007507,7310130007507
7311870010901,7311870010901
7311870010956,7311870010956
6408432001710,6408432001710
5710326017792,5710326017792
6408432061295,6408432061295
7310860561102,7310860561102
2373706000000,2373706000000
7340109306188,7340109306188
2373705400009,2373705400009
7300207727001,7300207727001
2384123100006,2384123100006
7332226096776,7332226096776
7332226096752,7332226096752
7340063013702,7340063013702
7300201048003,7300201048003
2320156800001,2320156800001
2320791000002,2320791000002
2320871100004,2320871100004
2320917600000,2320917600000
7350182519139,7350182519139
2320244000009,2320244000009
2373738800005,2373738800005
2373705700000,2373705700000
2320812600006,2320812600006
7350080602094,7350080602094
7314873552010,7314873552010
7314873525014,7314873525014
7310130041372,7310130041372
7350031930696,7350031930696
7300201235007,7300201235007
7310865074522,7310865074522
7392555503833,7392555503833
7392555504083,7392555504083
7331631011299,7331631011299
5060020410383,5060020410383
7310960039211,7310960039211
7340012511792,7340012511792
7340191159693,7340191159693
8001665723725,8001665723725
4002359021091,4002359021091
7350065514084,7350065514084
7310960050124,7310960050124
8076809523738,8076809523738
7340191144866,7340191144866
7350027799146,7350027799146
7340191138049,7340191138049
7340011346142,7340011346142
8001665123068,8001665123068
8076809523752,8076809523752
7310500141381,7310500141381
7393914000192,7393914000192
7340191156678,7340191156678
7340191156630,7340191156630
7340191156197,7340191156197
5906259717797,5906259717797
7340191162006,7340191162006
7311171006207,7311171006207
7315632030268,7315632030268
7317370105406,7317370105406
2097625100008,251300_2097625100008
2383471000006,2383471000006
7300156597755,7300156597755
7300156597748,7300156597748
7340191177239,7340191177239
7300156597762,7300156597762
7340191161726,7340191161726
7340191161993,7340191161993
7317370106748,7317370106748
7350065513506,7350065513506
8717202060306,8717202060306
8717202060405,8717202060405
7610900249022,7610900249022
7394079019333,7394079019333
7313161311384,7313161311384
7300156600868,7300156600868
7313619002895,7313619002895
7314720632445,7314720632445
3292482350026,3292482350026
7313619002925,7313619002925
5999571055227,5999571055227
7314720634746,7314720634746
3292481350010,3292481350010
7350024481839,7350024481839
3292482350040,3292482350040
7350024481792,7350024481792
7313619002970,7313619002970
7310865089045,7310865089045
3292482350057,3292482350057
7312720144111,7312720144111
3292482350149,3292482350149
3292482350101,3292482350101
7312720144135,7312720144135
7312720144142,7312720144142
7312720144128,7312720144128
7610400087780,7610400087780
7311070008159,7311070008159
7314873553000,7314873553000
7393263071621,7393263071621
7310620008700,7310620008700
7310941803046,7310941803046
7300156598042,7300156598042
7300156598059,7300156598059
7310941801325,7310941801325
7310941801066,7310941801066
5707196053678,5707196053678
5707196251357,5707196251357
7310941801554,7310941801554
7310941801561,7310941801561
7300206303008,7300206303008
7300201884007,7300201884007
7393145093659,7393145093659
7393145093604,7393145093604
7340191144514,7340191144514
7300170029485,7300170029485
7300156573353,7300156573353
8850015910076,8850015910076
7340191163355,7340191163355
7340191102187,7340191102187
8003340802749,8003340802749
4000539396342,4000539396342
8003340098005,8003340098005
4000539363108,4000539363108
8003340808239,8003340808239
8003340804699,8003340804699
8003340099170,8003340099170
4000539130007,4000539130007
4000539280160,4000539280160
8003340093284,8003340093284
2097054800005,2097054800005
7312338007396,7312338007396
2097175600003,2097175600003
7312338007402,7312338007402
2097175400009,2097175400009
7340191161672,7340191161672
7311311024641,7311311024641
7340011484257,7340011484257
7340191152915,7340191152915
7350126085386,7350126085386
7311071330525,7311071330525
7311070330243,7311070330243
7340011341246,7340011341246
7300156598240,7300156598240
7300156598257,7300156598257
7340191166660,7340191166660
7316110001794,7316110001794
7310770200429,7310770200429
7340191165861,7340191165861
7316110001732,7316110001732
7340191150126,7340191150126
7310090253228,7310090253228
7350027798224,7350027798224
8000139910159,8000139910159
8008343200134,8008343200134
7350166370060,7350166370060
8076809585231,8076809585231
7310500183572,7310500183572
7340191105362,7340191105362
7340011467007,7340011467007
7350027798163,7350027798163
7310532115343,7310532115343
7310532115770,7310532115770
7310532115725,7310532115725
7310130009792,7310130009792
7331217010142,7331217010142
7350002403457,7350002403457
7310130009716,7310130009716
7311311024757,7311311024757
7311311024740,7311311024740
7340191159457,7340191159457
7310130009051,7310130009051
7310130011344,7310130011344
4002473976451,4002473976451
7613038315706,7613038315706
7613038594132,7613038594132
8410525258282,8410525258282
7310350504916,7310350504916
6413600207689,6413600207689
8690146658214,8690146658214
7300156589392,7300156589392
7350182519276,7350182519276
2097218000005,2097218000005
7340191136137,7340191136137
7340012560004,7340012560004
7613031239436,7613031239436
7613031210374,7613031210374
7310960045625,7310960045625
7310960040989,7310960040989
7300202062008,7300202062008
7300201727007,7300201727007
7300201830004,7300201830004
7310350133611,7310350133611
7310350136216,7310350136216
2097793800007,251300_2097793800007
7310070381903,7310070381903
7391589005580,7391589005580
7391589006112,7391589006112
7311120351013,7311120351013
4744429012331,4744429012331
8002270226960,8002270226960
7350020692987,7350020692987
8002270246951,8002270246951
8002270556975,8002270556975
5707527008230,5707527008230
7300156504333,7300156504333
7311120351020,7311120351020
7391589213152,7391589213152
4744429012317,4744429012317
7310401058481,7310401058481
7391589005931,7391589005931
7391589005566,7391589005566
7391589005252,7391589005252
7391589005948,7391589005948
7311120351204,7311120351204
7340116879651,7340116879651
7350020693007,7350020693007
8002270276972,8002270276972
7350020693021,7350020693021
8002270296963,8002270296963
7311120351228,7311120351228
8002270336966,8002270336966
4744429012300,4744429012300
4744429012423,4744429012423
7330755126872,7330755126872
7300156600769,7300156600769
7300156600639,7300156600639
7300156504357,7300156504357
7300156600844,7300156600844
5707527008506,5707527008506
8720892625441,8720892625441
7340116879644,7340116879644
8002270566974,8002270566974
7340116879637,7340116879637
7312720144708,7312720144708
7310402059685,7310402059685
7310401059686,7310401059686
8002270806940,8002270806940
7310401059594,7310401059594
7310402059630,7310402059630
7310402059609,7310402059609
7310401059662,7310401059662
7310402059678,7310402059678
7310401059631,7310401059631
7310401059617,7310401059617
7310402059623,7310402059623
7310860005941,7310860005941
7310865691835,7310865691835
7311870012226,7311870012226
8719200257900,8719200257900
8719200258303,8719200258303
8719200257375,8719200257375
8719200279292,8719200279292
8719200257344,8719200257344
8719200295957,8719200295957
7310090150534,7310090150534
7310090155539,7310090155539
7310090165538,7310090165538
7310090167532,7310090167532
7316110003132,7316110003132
7310090189534,7310090189534
7310090206538,7310090206538
7300156492333,7300156492333
7310865088024,7310865088024
7310861012429,7310861012429
7340191177437,7340191177437
7300156595188,7300156595188
7300156596833,7300156596833
7300156486301,7300156486301
7310865001191,7310865001191
7310865001115,7310865001115
7310865071927,7310865071927
7311441161605,7311441161605
7310402060599,7310402060599
7310070009302,7310070009302
7310070766014,7310070766014
8719200303522,8719200303522
7350113940612,7350113940612
7315630072505,7315630072505
7315630071904,7315630071904
7350112771170,7350112771170
7340191138278,7340191138278
7300156596734,7300156596734
7300156596727,7300156596727
7300156598226,7300156598226
7393914031202,7393914031202
7300201258006,7300201258006
7311311015250,7311311015250
7310394002386,7310394002386
7350046468931,7350046468931
7350004661473,7350004661473
7310532114513,7310532114513
7316110000858,7316110000858
7316110000827,7316110000827
7300156601605,7300156601605
7300156601643,7300156601643
7316110003637,7316110003637
7300156601612,7300156601612
3088542500285,3088542500285
8428919600418,8428919600418
7340191110601,7340191110601
6407870070333,6407870070333
6407870070340,6407870070340
7340191175310,7340191175310
7310050065137,7310050065137
70177020477,70177020477
7310050065397,7310050065397
70177090463,70177090463
7310050065106,7310050065106
7310050065120,7310050065120
2317265400000,2317265400000
2317250300001,2317250300001
2317233200007,2317233200007
2317264700002,2317264700002
7622202264818,7622202264818
5000159454346,5000159454346
7340154813648,7340154813648
7391814008959,7391814008959
7350088701157,7350088701157
8410525121500,8410525121500
5000184321064,5000184321064
8715700422046,8715700422046
8710522882207,8710522882207
8712100536939,8712100536939
8715700111582,8715700111582
7340191177000,7340191177000
7340191177420,7340191177420
7350042724529,7350042724529
87157857,87157857
8712566175130,8712566175130
7311442111302,7311442111302
7340011432821,7340011432821
7311442114709,7311442114709
8719189240177,8719189240177
7340011356189,7340011356189
8721317775154,8721317775154
7311442111807,7311442111807
7340011356196,7340011356196
8720182666505,8720182666505
8710522882276,8710522882276
7311440050252,7311440050252
8720182748942,8720182748942
7311442111401,7311442111401
8721201908590,8721201908590
8712566175086,8712566175086
7311440056605,7311440056605
7310500027838,7310500027838
7340191151833,7340191151833
3254474019274,3254474019274
7340191149557,7340191149557
7340191134980,7340191134980
3254474020683,3254474020683
7300170040787,7300170040787
5701058013268,5701058013268
3254474022915,3254474022915
7340191149564,7340191149564
7350028543762,7350028543762
7350028548590,7350028548590
7350028548811,7350028548811
7350028545063,7350028545063
7340011446873,7340011446873
7340191114401,7340191114401
7350028545094,7350028545094
7350028549009,7350028549009
7340191158214,7340191158214
7350028545223,7350028545223
7340191158221,7340191158221
7350028546411,7350028546411
7350028549085,7350028549085
7340191159556,7340191159556
7350028546640,7350028546640
7350028548507,7350028548507
7350028548644,7350028548644
7350028546206,7350028546206
7350028546213,7350028546213
7340191159433,7340191159433
7350028549139,7350028549139
7350028548033,7350028548033
7340191166127,7340191166127
7340191152052,7340191152052
7340011315858,7340011315858
2307116800004,2307116800004
7313940522901,7313940522901
2307394800000,2307394800000
7313940531101,7313940531101
2307139100006,2307139100006
7311311024696,7311311024696
8000439101325,8000439101325
8000439101301,8000439101301
5701058012889,5701058012889
7310532120965,7310532120965
7310532120989,7310532120989
7340191151802,7340191151802
7340191144057,7340191144057
7340191144064,7340191144064
7340191177659,7340191177659
8718114782591,8718114782591
7310130001901,7310130001901
7310130418105,7310130418105
6416120000600,6416120000600
5000159555692,5000159555692
8437002679163,8437002679163
7340191162143,7340191162143
7340191124851,7340191124851
7391814007327,7391814007327
5701073065082,5701073065082
5701073065044,5701073065044
7310040094727,7310040094727
7340191177741,7340191177741
7300156505750,7300156505750
5411188112709,5411188112709
5410471110217,5410471110217
7317065004014,7317065004014
5709521031184,5709521031184
5709521047932,5709521047932
7340191148451,7340191148451
7340191148444,7340191148444
5709521036226,5709521036226
5709521027972,5709521027972
7340191148529,7340191148529
7312631023710,7312631023710
7391835920377,7391835920377
7391835920360,7391835920360
5701073065099,5701073065099
7340191122826,7340191122826
7340191148581,7340191148581
5701073065075,5701073065075
7312930000382,7312930000382
7312930008975,7312930008975
7312930002201,7312930002201
7340191148475,7340191148475
5706779065299,5706779065299
7340011461807,7340011461807
7350088701133,7350088701133
7340130507608,7340130507608
7340191145054,7340191145054
7340191150614,7340191150614
7090046313472,7090046313472
7311310034061,7311310034061
7340191169289,7340191169289
7311310034078,7311310034078
7340191164789,7340191164789
9310006006847,9310006006847
7350115940276,7350115940276
7300170043139,7300170043139
7350071471036,7350071471036
7340191149083,7340191149083
7340191154131,7340191154131
7313161404987,7313161404987
7313160004638,7313160004638
7311141100508,7311141100508
7350126086390,7350126086390
7310090781622,7310090781622
7310090786627,7310090786627
7340191154155,7340191154155
7310130311048,7310130311048
7317731418312,7317731418312
7350037197468,7350037197468
6438207011798,6438207011798
8719200004849,8719200004849
8719200007772,8719200007772
6438207011804,6438207011804
7300156486509,7300156486509
7300156486493,7300156486493
7300156486554,7300156486554
6438207011811,6438207011811
6416453041455,6416453041455
7340191140011,7340191140011
7310521050204,7310521050204
7315200591016,7315200591016
7315200591030,7315200591030
7311310029500,7311310029500
7315200593911,7315200593911
7311310029579,7311310029579
7315200593980,7315200593980
7315200593966,7315200593966
7311310029586,7311310029586
7315200593942,7315200593942
7311311024429,7311311024429
7311310029548,7311310029548
7311311024436,7311311024436
7311310029524,7311310029524
7315200593928,7315200593928
7392555006938,7392555006938
7391961112066,7391961112066
7350051214561,7350051214561
3388600000260,3388600000260
3492390009058,3492390009058
5701211012947,5701211012947
3492390000352,3492390000352
637793001053,637793001053
637793010895,637793010895
73104735,73104735
7350051214530,7350051214530
7350051214585,7350051214585
7350051214523,7350051214523
7350051214554,7350051214554
5014271002781,5014271002781
7310960054429,7310960054429
5900951311321,5900951311321
7310470061108,7310470061108
52600751219,52600751219
7340011364856,7340011364856
5411178819526,5411178819526
7340011421412,7340011421412
7340191176669,7340191176669
8712514920607,8712514920607
5774540920504,5774540920504
5774540980805,5774540980805
57540573,57540573
57540689,57540689
5774540872803,5774540872803
57540597,57540597
4000417025005,4000417025005
5709521051410,5709521051410
5709521000357,5709521000357
5709521035212,5709521035212
5709521021321,5709521021321
5709521026906,5709521026906
7300156480293,7300156480293
7340191158078,7340191158078
7350027791867,7350027791867
8719200258679,8719200258679
8719200248144,8719200248144
5063270127827,5063270127827
7340130501200,7340130501200
7340130506649,7340130506649
7340011401841,7340011401841
7350126086635,7350126086635
7311360000238,7311360000238
7311360000153,7311360000153
7316110003415,7316110003415
7340191158313,7340191158313
7340191159730,7340191159730
7316110003446,7316110003446
7350126082774,7350126082774
7316110003477,7316110003477
7310520022103,7310520022103
7310520022110,7310520022110
7310520022097,7310520022097
7300156581068,7300156581068
7300156581051,7300156581051
7310865066435,7310865066435
7310865890498,7310865890498
7310865066732,7310865066732
7316150670493,7316150670493
7350002400999,7350002400999
7300156594891,7300156594891
7350002400982,7350002400982
7300156594907,7300156594907
7350002409428,7350002409428
7340191142848,7340191142848
7350115940283,7350115940283
7311312008367,7311312008367
7315200591023,7315200591023
7311312008916,7311312008916
8410066141517,8410066141517
7350129161254,7350129161254
7310155803740,7310155803740
7350115940191,7350115940191
8410066141487,8410066141487
7311312008381,7311312008381
7310155803733,7310155803733
7311312008022,7311312008022
7310155803832,7310155803832
7350129161247,7350129161247
7313160004683,7313160004683
7311312008039,7311312008039
8410066141548,8410066141548
7315361112372,7315361112372
7340011359531,7340011359531
7313984090374,7313984090374
7311631503000,7311631503000
7311631500801,7311631500801
7300202713009,7300202713009
7311311014345,7311311014345
7310394002393,7310394002393
5701009045522,5701009045522
7300156491176,7300156491176
7310865087980,7310865087980
7310865880079,7310865880079
5760466878470,5760466878470
7300156486318,7300156486318
7311870011458,7311870011458
7300156596482,7300156596482
7300170062642,7300170062642
7300156585004,7300156585004
7310865058058,7310865058058
7310865001818,7310865001818
7310865001825,7310865001825
7310865062024,7310865062024
7310865071804,7310865071804
7300156573186,7300156573186
7300156593528,7300156593528
5760466821995,5760466821995
2317432600004,2317432600004
2317404900002,2317404900002
2317310100008,2317310100008
5900334005625,5900334005625
87353891,87353891
87108262,87108262
87108132,87108132
54033870,54033870
54035539,54035539
54033962,54033962
54033894,54033894
5000112647754,5000112647754
54033863,54033863
5000112645446,5000112645446
54033887,54033887
4014400901405,4014400901405
7038010028830,7038010028830
7038010030208,7038010030208
7313160006144,7313160006144
7340043072033,7340043072033
7340043072293,7340043072293
7340043070473,7340043070473
7340043070886,7340043070886
7313160002450,7313160002450
5707196346664,5707196346664
8718114863818,8718114863818
8008343200516,8008343200516
8076809585224,8076809585224
7340191140257,7340191140257
7340191158757,7340191158757
7340191158573,7340191158573
7340005405237,7340005405237
8720182570499,8720182570499
8720182572905,8720182572905
7311171007822,7311171007822
7300156600011,7300156600011
7300327539003,7300327539003
7310628008818,7310628008818
7350037193484,7350037193484
7300156586834,7300156586834
7300201979000,7300201979000
7310865866554,7310865866554
7310865866561,7310865866561
7350126089247,7350126089247
4016241051011,4016241051011
5711953153846,5711953153846
4016241051028,4016241051028
7310865866394,7310865866394
7310865866592,7310865866592
7310865866448,7310865866448
3073781191080,3073781191080
3073781208825,3073781208825
3073780902441,3073780902441
7350003115021,7350003115021
7310865879615,7310865879615
7310865879592,7310865879592
7310865866639,7310865866639
7310865889973,7310865889973
7310865879585,7310865879585
7310865888846,7310865888846
7310865879707,7310865879707
7310865866424,7310865866424
7310865088505,7310865088505
7300156491763,7300156491763
7300156500960,7300156500960
7310865866608,7310865866608
7310865699503,7310865699503
7300156580979,7300156580979
7311870012660,7311870012660
7310865088512,7310865088512
7310865866486,7310865866486
7310865866622,7310865866622
7310865888860,7310865888860
7310865866585,7310865866585
7311440012892,7311440012892
7311441343001,7311441343001
7340001802672,7340001802672
7313161311582,7313161311582
7300156596765,7300156596765
7310610091408,7310610091408
7322550032021,7322550032021
8715700120706,8715700120706
7310500095103,7310500095103
7322550036098,7322550036098
8410376039191,8410376039191
7340191144989,7340191144989
8410376029147,8410376029147
7622202251696,7622202251696
7310865014702,7310865014702
8713600286713,8713600286713
7340191159860,7340191159860
8410525271182,8410525271182
5712969025059,5712969025059
5712969024946,5712969024946
8713600286072,8713600286072
7340191126312,7340191126312
7340191126299,7340191126299
7340191143142,7340191143142
7340191126329,7340191126329
7340191126268,7340191126268
5712969025066,5712969025066
8410376053319,8410376053319
7300201130005,7300201130005
7300201359000,7300201359000
7340191148932,7340191148932
7310865087713,7310865087713
8713600285983,8713600285983
3392590204911,3392590204911
5709521038183,5709521038183
5010169145486,5010169145486
7350109520460,7350109520460
5707446722200,5707446722200
64025131,64025131
7314710840256,7314710840256
7300328139004,7300328139004
7300328530009,7300328530009
7300328135006,7300328135006
7350116925371,7350116925371
7896007857203,7896007857203
7896007857210,7896007857210
5010338303235,5010338303235
5701058012940,5701058012940
8690146658115,8690146658115
7310070006851,7310070006851
7310070007049,7310070007049
7310070006950,7310070006950
7311120351600,7311120351600
7311180650019,7311180650019
7310070007087,7310070007087
7310070006998,7310070006998
7310070006936,7310070006936
7311180650040,7311180650040
7311180381302,7311180381302
7310070007100,7310070007100
73204541,73204541
7311180650088,7311180650088
5290074004393,5290074004393
7310401057545,7310401057545
7350076801166,7350076801166
7340191161801,7340191161801
7314871968004,7314871968004
7314871974005,7314871974005
3073781098020,3073781098020
7311441440069,7311441440069
7311441165405,7311441165405
3073781189896,3073781189896
7311441165702,7311441165702
7311441165351,7311441165351
7311441165214,7311441165214
7311441165283,7311441165283
7313160006052,7313160006052
7311441440045,7311441440045
7311441440052,7311441440052
7311441165603,7311441165603
7313160020362,7313160020362
7313160020355,7313160020355
7311441165276,7311441165276
7315200015413,7315200015413
7310865094629,7310865094629
5760466821971,5760466821971
8716200613194,8716200613194
7622202238475,7622202238475
7622202277795,7622202277795
5709521050345,5709521050345
73550013,73550013
7340191100749,7340191100749
7310510002122,7310510002122
8721325098986,8721325098986
6411401019012,6411401019012
7622202239427,7622202239427
7622201727819,7622201727819
7622300245146,7622300245146
7622201801434,7622201801434
7622202367618,7622202367618
7622202275760,7622202275760
7622300788834,7622300788834
8717677336593,8717677336593
7622202277092,7622202277092
6416453017405,6416453017405
7622202238413,7622202238413
7622202277764,7622202277764
7622210059956,7622210059956
7622300345778,7622300345778
7622202238574,7622202238574
7622202277825,7622202277825
7622202277184,7622202277184
8720701149007,8720701149007
7622300346676,7622300346676
7340191117723,7340191117723
4000417700001,4000417700001
7622202276903,7622202276903
7622202238666,7622202238666
7622202276934,7622202276934
7622202293719,7622202293719
8717677336654,8717677336654
7340191117716,7340191117716
8721325098993,8721325098993
7622202277320,7622202277320
7622202239090,7622202239090
7622201437381,7622201437381
7622202276859,7622202276859
8720701144682,8720701144682
4000417670915,4000417670915
4000417100023,4000417100023
7622202238529,7622202238529
7622202238383,7622202238383
7622202275845,7622202275845
7310040010857,7310040010857
7622210294128,7622210294128
7310865093981,7310865093981
7310865093998,7310865093998
8715000998630,8715000998630
7393061032503,7393061032503
7350046465411,7350046465411
5290074004362,5290074004362
6416453085251,6416453085251
6411401085260,6411401085260
7350109520118,7350109520118
7331353005064,7331353005064
7300156503602,7300156503602
4751006960169,4751006960169
7313981011891,7313981011891
2097830500006,251300_2097830500006
2317456200006,2317456200006
7331353005019,7331353005019
7331353900857,7331353900857
7331353010013,7331353010013
7393548000018,7393548000018
7393853131100,7393853131100
7310070000378,7310070000378
7310070008374,7310070008374
7310070008381,7310070008381
4002971281408,4002971281408
4002971281705,4002971281705
8006220004271,8006220004271
4003310030480,4003310030480
7350076790859,7350076790859
7333192019332,7333192019332
7312930003406,7312930003406
7340191148918,7340191148918
7350027795520,7350027795520
7340011404811,7340011404811
5420024102019,5420024102019
8000430132045,8000430132045
7300156582096,7300156582096
3523230064903,3523230064903
7350027793847,7350027793847
3523230063784,3523230063784
6408430342761,6408430342761
7311870011274,7311870011274
5292874000063,5292874000063
6437005071812,6437005071812
7317731504503,7317731504503
7314720720111,7314720720111
7314720730127,7314720730127
8714801331455,8714801331455
7312787710366,7312787710366
5712969025073,5712969025073
5712969024908,5712969024908
5712969024953,5712969024953
5712969025097,5712969025097
5712969025004,5712969025004
7340052543005,7340052543005
7392555503963,7392555503963
7310340002323,7310340002323
7310340002316,7310340002316
7311311004636,7311311004636
7311311014604,7311311014604
7310394002423,7310394002423
7300156485120,7300156485120
7310130003790,7310130003790
7340011407133,7340011407133
7310130003806,7310130003806
7310130004032,7310130004032
7310130004469,7310130004469
7310130011566,7310130011566
7311142102006,7311142102006
7350008885189,7350008885189
5711953196430,5711953196430
7311311014352,7311311014352
7300156599834,7300156599834
7300156598813,7300156598813
2320759800002,2320759800002
7300156597649,7300156597649
7300156597670,7300156597670
7300156597687,7300156597687
7300156597663,7300156597663
7300156597656,7300156597656
7300156598158,7300156598158
7340191100732,7340191100732
7622201732448,7622201732448
7310040010864,7310040010864
5709521050314,5709521050314
5709521050284,5709521050284
7340011428602,7340011428602
8720701144934,8720701144934
7340191126046,7340191126046
7340191143654,7340191143654
3046920028004,3046920028004
3046920029759,3046920029759
3046920028363,3046920028363
3046920028370,3046920028370
3046920020305,3046920020305
7610400070577,7610400070577
3046920027281,3046920027281
3046920029780,3046920029780
3046920028752,3046920028752
3046920023047,3046920023047
7610400088459,7610400088459
7610400113083,7610400113083
4000417702005,4000417702005
7340191100053,7340191100053
7610400087773,7610400087773
7610400090230,7610400090230
4044889002171,4044889002171
4044889001051,4044889001051
7340191126053,7340191126053
7340191100046,7340191100046
7622400624520,7622400624520
7622400928574,7622400928574
7622300313715,7622300313715
7622201517885,7622201517885
7622300544010,7622300544010
57028804,57028804
7340130504959,7340130504959
8585002441461,8585002441461
3046920029674,3046920029674
7300156485137,7300156485137
7310130012587,7310130012587
7340191151468,7340191151468
7300156580580,7300156580580
7311142201358,7311142201358
5701029160823,5701029160823
7310130012563,7310130012563
7310240406207,7310240406207
7300156580573,7300156580573
7300156580566,7300156580566
7311142201457,7311142201457
7310130013645,7310130013645
7300156485113,7300156485113
4011800569518,4011800569518
4011800568511,4011800568511
4011800563516,4011800563516
4011800003197,4011800003197
4011800564513,4011800564513
4011800407414,4011800407414
7340191171831,7340191171831
4011800002077,4011800002077
4011800002053,4011800002053
7350104405021,7350104405021
4011800003210,4011800003210
4011800565510,4011800565510
4011800541514,4011800541514
4011800566111,4011800566111
7340191171688,7340191171688
7340191171848,7340191171848
7340191157958,7340191157958
4011800407513,4011800407513
4011800000080,4011800000080
4011800564414,4011800564414
7340191134041,7340191134041
4011800002961,4011800002961
7311070004144,7311070004144
7314871740006,7314871740006
5706911022005,5706911022005
7311312007612,7311312007612
7311312007629,7311312007629
7311312008077,7311312008077
7311312008183,7311312008183
7340191168824,7340191168824
5701090088033,5701090088033
5996379193731,5996379193731
5701090076108,5701090076108
5996379193724,5996379193724
5701090043933,5701090043933
5701090075293,5701090075293
5701090075170,5701090075170
7311311004377,7311311004377
8018347001118,8018347001118
7311311004629,7311311004629
7311311004599,7311311004599
7310700813538,7310700813538
7310867360555,7310867360555
7310867360548,7310867360548
7340191159891,7340191159891
2317403500005,2317403500005
6414890456061,6414890456061
7340130500517,7340130500517
7622202264696,7622202264696
7622202264726,7622202264726
7350068861536,7350068861536
7622400706035,7622400706035
7622210976895,7622210976895
7622400705960,7622400705960
7622202264870,7622202264870
7312338009765,7312338009765
7311800009838,7311800009838
7310862084272,7310862084272
7310861680604,7310861680604
7310861011354,7310861011354
7310861011347,7310861011347
7310861011330,7310861011330
5709521027644,5709521027644
4000417026002,4000417026002
5709521046614,5709521046614
8711254090267,8711254090267
8712429350209,8712429350209
8801073110502,8801073110502
7332040621710,7332040621710
8712429350100,8712429350100
7393460205218,7393460205218
5997523335410,5997523335410
7311312000576,7311312000576
5997523335311,5997523335311
8712429350407,8712429350407
7391693681717,7391693681717
5997523328092,5997523328092
5997523312176,5997523312176
5997523328078,5997523328078
5997523312152,5997523312152
5997523313715,5997523313715
5997523328238,5997523328238
5997523328276,5997523328276
8712429361106,8712429361106
7391693709886,7391693709886
7322550048008,7322550048008
7322550048015,7322550048015
7322550048022,7322550048022
7350139110006,7350139110006
7290115203868,7290115203868
7340130506861,7340130506861
7340130506854,7340130506854
59032823,59032823
80177173,80177173
8000500082379,8000500082379
7300156485403,7300156485403
7310470070209,7310470070209
7310470062099,7310470062099
7350126083313,7350126083313
7300156584878,7300156584878
7310860007877,7310860007877
7310470063096,7310470063096
7340130504638,7340130504638
7340130506632,7340130506632
7350078576406,7350078576406
7350078576109,7350078576109
7350078576154,7350078576154
7350078576307,7350078576307
7350078576062,7350078576062
7340191168473,7340191168473
7311590002026,7311590002026
7350054795807,7350054795807
7350054795814,7350054795814
7311590002262,7311590002262
7300156573728,7300156573728
7300156594037,7300156594037
2317228900004,2317228900004
7300156577245,7300156577245
7300205389003,7300205389003
7300156573735,7300156573735
7300156583277,7300156583277
7330989000962,7330989000962
7300156583260,7300156583260
2317072500009,2317072500009
7340191175150,7340191175150
7340011479338,7340011479338
7300299061007,7300299061007
7310532151662,7310532151662
7310532153116,7310532153116
7340191168497,7340191168497
7391814009345,7391814009345
